collection,test_name,solver,k,n,stop_tol,cost_mean,cost_stdev,cost_best_known,cost_relative_gap,cost_pre_rounded,norm_diff_best_prerounded,norm_diff_best_rounded,norm_diff_prerounded_rounded,time_mean,time_stdev,iters_best_mean,iters_min_of_k_mean,iters_mean_of_k_mean,max_iters_reached(1e5),birkhoff_infeasibility
qaplib,chr20b,sfw,1,3,1e-08,3455.3333333333335,319.85969146208816,2298,0.5036263417464463,3019.878330381245,5.818436638142799,6.162989774435245,1.4982606516891224,12.050591866175333,0.27231030320187516,100000.0,100000.0,100000.0,True,0.0
qaplib,chr20b,tos,1,3,1e-08,3184.6666666666665,195.96825139689224,2298,0.38584276182187405,2814.612772614261,5.79979967975576,6.164414002968976,1.4934445719831533,0.8836607933044434,0.11197675372302425,11814.666666666666,11814.666666666666,11814.666666666666,False,1.7152467297592625e-10
qaplib,scr15,sfw,1,3,1e-08,61922.0,1181.9069337304015,51140,0.21083300743058273,55593.65805750843,4.482140473094969,4.922909399060281,1.7140493577424625,11.442453145980835,0.08140110660458666,100000.0,100000.0,100000.0,True,0.0
qaplib,scr15,tos,1,3,1e-08,55408.0,1528.9639193475648,51140,0.08345717637856863,51484.86605661493,4.9452641696629245,5.351156887898703,1.3566781896551934,1.1833271980285645,0.11660948815890747,16350.666666666666,16350.666666666666,16350.666666666666,False,1.02762272936113e-10
qaplib,esc16h,sfw,1,3,1e-08,996.0,0.0,996,0.0,847.7312984976162,4.714310085913352,5.413286497916914,2.728855334659219,11.752628008524576,0.391000033305192,100000.0,100000.0,100000.0,True,0.0
qaplib,esc16h,tos,1,3,1e-08,1030.6666666666667,49.02607016226729,996,0.034805890227577053,885.4033043516009,4.780336885789764,5.656854249492381,2.767282112624571,1.3015825748443604,0.009517417304261151,18311.333333333332,18311.333333333332,18311.333333333332,False,5.550336928379845e-11
qaplib,tai25b,sfw,1,3,1e-08,375683615.3333333,13891041.228699079,344355646,0.09097562272387807,366125646.6935711,5.622827667416746,6.3192683003491865,2.431506325027311,5.743706385294597,8.105641517482216,33378.666666666664,33378.666666666664,33378.666666666664,True,0.0
qaplib,tai25b,tos,1,3,1e-08,346610285.0,1230626.0145600694,344355646,0.0065474140650506425,340299815.93778765,4.075813096987887,4.962818262336333,2.528433640664501,10.08629822731018,0.0636966187849277,100000.0,100000.0,100000.0,True,7.962643822116364e-10
qaplib,had16,sfw,1,3,1e-08,3733.3333333333335,3.7712361663282534,3720,0.0035842293906810443,3648.671579326597,4.081425062292487,4.925936704707506,2.684111523176753,11.7276824315389,0.05027368622724902,100000.0,100000.0,100000.0,True,0.0
qaplib,had16,tos,1,3,1e-08,3733.3333333333335,3.7712361663282534,3720,0.0035842293906810443,3649.4931293797144,3.5237762214528714,4.19501915992263,2.642731629855558,1.5333407719930012,0.14229778750875524,21199.333333333332,21199.333333333332,21199.333333333332,False,2.7819790962421624e-11
qaplib,rou15,sfw,1,3,1e-08,367711.3333333333,8141.078934774077,354210,0.03811674806847157,359868.302505778,4.343728368819197,4.677358653511834,1.3061694152975551,7.5193257331848145,5.299909307447095,66743.66666666667,66743.66666666667,66743.66666666667,True,0.0
qaplib,rou15,tos,1,3,1e-08,371134.0,5687.661265112987,354210,0.047779565794302814,362632.65350071114,4.756270809571355,5.096500540429441,1.4090135742625962,0.5323861440022787,0.09070655151067655,7285.333333333333,7285.333333333333,7285.333333333333,False,1.3222005904559148e-10
qaplib,tai15b,sfw,1,3,1e-08,346143418.0,151575.68727426793,51765268,5.686788871642662,345938501.2703926,4.357482404059231,4.829458243652047,1.7507458099220958,6.45112403233846,4.5577818400278645,53057.333333333336,53057.333333333336,53057.333333333336,False,0.0
qaplib,tai15b,tos,1,3,1e-08,51898108.333333336,87128.64684030288,51765268,0.002566205845458693,51822719.337801434,3.0434805978537667,3.235580767419013,2.5282754237429206,8.113629261652628,0.041453298847405194,100000.0,100000.0,100000.0,True,3.608148811241668e-08
qaplib,esc32b,sfw,1,3,1e-08,189.33333333333334,3.7712361663282534,168,0.12698412698412703,186.53575341679638,7.715539123687544,7.916005249341207,1.1171406610899028,11.950621207555136,8.449271126912093,66669.0,66669.0,66669.0,True,0.0
qaplib,esc32b,tos,1,3,1e-08,189.33333333333334,3.7712361663282534,168,0.12698412698412703,187.8612284775312,7.138967271203707,7.787929617962511,2.837082850551932,1.243313233057658,0.5272521661668543,12789.333333333334,12789.333333333334,12789.333333333334,False,9.003289524663565e-08
qaplib,esc16g,sfw,1,3,1e-08,30.666666666666668,1.8856180831641267,26,0.17948717948717954,28.772409073956357,5.138716362973688,5.353410273103342,0.9681506026840728,10.91869846979777,0.07712879528339055,100000.0,100000.0,100000.0,True,0.0
qaplib,esc16g,tos,1,3,1e-08,26.0,0.0,26,0.0,25.333333326327345,4.465059196659513,5.415317924077502,2.7568104740143498,0.5729726950327555,0.0750453453884907,8015.333333333333,8015.333333333333,8015.333333333333,False,2.6742528706953983e-10
qaplib,sko42,sfw,1,3,1e-08,15946.666666666666,94.01181958787004,15812,0.00851673834218733,15894.24434866469,6.350887472757225,6.591061008406254,2.298686203984763,37.61154039700826,0.8737174531563983,100000.0,100000.0,100000.0,True,0.0
qaplib,sko42,tos,1,3,1e-08,16008.666666666666,111.72983288072867,15812,0.012437810945273594,15953.329704790593,8.481294306467154,9.128562639320258,2.6045728585920926,12.107138951619467,0.040172254797439924,100000.0,100000.0,100000.0,True,1.322851207729569e-08
qaplib,lipa30a,sfw,1,3,1e-08,13475.666666666666,24.513035081133648,13178,0.022588151970455765,13124.120425229034,5.952295690613119,7.3451033820263065,3.8929725173889493,25.52458906173706,0.24425423974209493,100000.0,100000.0,100000.0,True,0.0
qaplib,lipa30a,tos,1,3,1e-08,13417.0,44.7288124888943,13178,0.018136287752314465,13113.666477853301,5.167323667341244,6.079729512211016,3.758881405472002,8.860128084818522,1.6721130722153381,84830.66666666667,84830.66666666667,84830.66666666667,True,7.684815235314471e-11
qaplib,had18,sfw,1,3,1e-08,5384.666666666667,7.542472332656507,5358,0.004976981460744116,5276.737459897172,3.6625995092225376,4.77207775636129,2.8443691289921738,13.089094241460165,0.11856513256881343,100000.0,100000.0,100000.0,True,0.0
qaplib,had18,tos,1,3,1e-08,5390.0,0.0,5358,0.0059723777528928705,5273.627187511999,3.0442317224913995,4.242640687119285,2.926261864639233,2.700326442718506,0.04942615860078532,36376.0,36376.0,36376.0,False,2.3167720580543877e-11
qaplib,lipa20b,sfw,1,3,1e-08,28514.666666666668,2034.581911734093,27076,0.053134387157137974,28238.650429010482,1.7544360768423675,2.0,0.7887053858878207,4.644406795501709,6.565380836211511,33341.333333333336,33341.333333333336,33341.333333333336,True,0.0
qaplib,lipa20b,tos,1,3,1e-08,27076.0,0.0,27076,0.0,27076.001374436008,6.94793100931153e-06,0.0,6.94793100931153e-06,0.09456801414489746,0.01041446328882539,1182.0,1182.0,1182.0,False,1.6193190430507585e-07
qaplib,chr15b,sfw,1,3,1e-08,11706.0,1885.3675150130987,7990,0.465081351689612,11033.501714159842,4.731218989187886,4.823378318052907,0.8873592106903544,3.731752077738444,5.177628956445635,33764.0,33764.0,33764.0,True,0.0
qaplib,chr15b,tos,1,3,1e-08,13160.0,1311.7997814707344,7990,0.6470588235294118,12004.954550016691,4.937052537801623,5.2273415859503825,1.1473786210299337,1.1884480317433674,0.6425855712242579,16272.333333333334,16272.333333333334,16272.333333333334,False,1.4485021892219456e-10
qaplib,chr12b,sfw,1,3,1e-08,13316.0,206.47518010647187,9742,0.3668651200985424,12983.310085715313,3.091605633486656,3.262885645158171,0.7319393378431563,3.375745932261149,4.769536874804393,33352.0,33352.0,33352.0,True,0.0
qaplib,chr12b,tos,1,3,1e-08,11332.0,620.9498101027705,9742,0.16321083966331348,10963.919623832277,4.400748276920878,4.537918709228407,0.8990875135087418,3.348581393559774,2.5405600247560267,48713.666666666664,48713.666666666664,48713.666666666664,True,3.848103063279965e-08
qaplib,bur26e,sfw,1,3,1e-08,5446644.0,9829.48974599733,5386879,0.011094550295263732,5444760.617910716,6.718081887395655,6.971806647834751,0.9098778512603327,0.001484235127766927,0.000463074612254048,6.666666666666667,6.666666666666667,6.666666666666667,False,0.0
qaplib,bur26e,tos,1,3,1e-08,5388583.0,287.0853531617383,5386879,0.0003163241646972208,5389129.426606424,5.089470674005013,5.401468349767721,2.3257823335194514,9.522955497105917,0.06303390503741267,100000.0,100000.0,100000.0,True,3.7302591533207265e-09
qaplib,wil50,sfw,1,3,1e-08,49088.666666666664,169.5982180199885,48816,0.005585600349612099,49002.249717074854,8.750636528398042,9.590151179135004,2.9768509982755575,59.07078790664673,2.805130015894409,100000.0,100000.0,100000.0,True,0.0
qaplib,wil50,tos,1,3,1e-08,48908.0,35.364765892999586,48816,0.0018846279908226811,48829.49030350582,8.719280009839926,9.543583579850393,2.9290212583142545,14.428741693496704,0.04842801820468652,100000.0,100000.0,100000.0,True,3.896748267078334e-09
qaplib,lipa80a,sfw,1,3,1e-08,255659.0,74.79304780526061,253195,0.009731629771519975,253064.76937414275,10.249373064130717,12.516599027856708,6.397772830178737,373.6756851673126,5.730697907921658,100000.0,100000.0,100000.0,True,0.0
qaplib,lipa80a,tos,1,3,1e-08,255654.33333333334,18.83849486792639,253195,0.009713198654528498,253092.35066074156,10.169835204376836,12.622675457107858,6.462566836096258,69.52248541514079,1.3955092303055214,100000.0,100000.0,100000.0,True,2.0375602228846106e-08
qaplib,tai30a,sfw,1,3,1e-08,1879413.3333333333,7993.828675227465,1818146,0.033697697177967695,1863749.755992132,7.067170856271982,7.571620328425233,2.204219613527464,19.619696696599323,0.35967655567395684,100000.0,100000.0,100000.0,True,0.0
qaplib,tai30a,tos,1,3,1e-08,1856798.0,9346.723204774316,1818146,0.021259018802670414,1840782.0642416251,7.0416738517862285,7.571620328425233,2.077783153299388,3.8405226866404214,0.31508589351068544,40857.666666666664,40857.666666666664,40857.666666666664,False,7.843735568933948e-11
qaplib,lipa30b,sfw,1,3,1e-08,174437.0,176.02272580550502,151426,0.15196201444930196,172774.50449786332,6.762449754434918,7.29509082453944,2.1724207775190716,21.2632261912028,0.8324666043975895,100000.0,100000.0,100000.0,True,0.0
qaplib,lipa30b,tos,1,3,1e-08,166012.66666666666,10334.327984387222,151426,0.09632867979519143,164918.0403533158,4.1194609232279555,4.517269503424445,1.5675195706875404,6.123013893763225,4.227660083903982,58316.333333333336,58316.333333333336,58316.333333333336,False,5.126339292138507e-11
qaplib,tai60b,sfw,1,3,1e-08,640536761.6666666,16752804.738566602,608215054,0.053141906722135535,639157072.4700905,9.401381422170083,10.54794158754805,3.5324049151325205,20.948910156885784,28.843740602033105,33931.333333333336,33931.333333333336,33931.333333333336,True,0.0
qaplib,tai60b,tos,1,3,1e-08,613952328.3333334,2026697.211618669,608215054,0.009432969959558701,613173920.4911563,8.526440533517857,10.130434906795669,4.994252914574756,24.057907819747925,0.32407088172354137,100000.0,100000.0,100000.0,True,4.255558793610478e-08
qaplib,nug30,sfw,1,3,1e-08,6227.333333333333,93.98345007972887,6124,0.01687350315697796,6184.1811465077235,6.965129901077962,7.526671813359118,2.0833834133857367,22.40291976928711,0.7830594481219396,100000.0,100000.0,100000.0,True,0.0
qaplib,nug30,tos,1,3,1e-08,6196.0,31.11269837220809,6124,0.011757021554539516,6167.130611113124,7.130946949067603,7.571620328425233,1.9132815788798132,6.322174469629924,2.0869398754417308,67612.33333333333,67612.33333333333,67612.33333333333,True,4.140173026815607e-11
qaplib,esc16b,sfw,1,3,1e-08,296.0,3.265986323710904,292,0.0136986301369863,269.48991962036246,4.702886399490052,5.537101799865234,2.599376712587146,12.441389163335165,0.25921717080984435,100000.0,100000.0,100000.0,True,0.0
qaplib,esc16b,tos,1,3,1e-08,292.6666666666667,0.9428090415820634,292,0.002283105022831115,268.54435973691557,4.734500974496617,5.475194148891074,2.5178759546533502,0.9018819332122803,0.21201277296588564,12601.333333333334,12601.333333333334,12601.333333333334,False,1.1996413187150894e-10
qaplib,nug12,sfw,1,3,1e-08,592.0,2.8284271247461903,578,0.02422145328719723,576.6500302156463,4.026817423645338,4.537918709228407,1.3448270281779025,10.134280363718668,0.07374187780964071,100000.0,100000.0,100000.0,True,0.0
qaplib,nug12,tos,1,3,1e-08,595.3333333333334,6.182412330330469,578,0.02998846597462521,573.894723753207,4.256224482310884,4.687177066796456,1.34468860503409,0.7802218596140543,0.263686833667463,11318.0,11318.0,11318.0,False,1.1204240437967462e-10
qaplib,sko72,sfw,1,3,1e-08,66994.66666666667,373.04631824420346,66256,0.011148675843194148,66932.09885414249,11.05169144939135,11.631069396551574,2.5936439373439164,257.1639983654022,12.670751100875103,100000.0,100000.0,100000.0,True,0.0
qaplib,sko72,tos,1,3,1e-08,67079.33333333333,201.2648890282544,66256,0.012426547532801988,66965.14003557876,10.901439402616761,11.744834942205783,3.1972204733002236,48.70017878214518,0.9949589243134416,100000.0,100000.0,100000.0,True,1.3805461861249645e-07
qaplib,had12,sfw,1,3,1e-08,1682.0,2.8284271247461903,1652,0.018159806295399514,1602.687273805377,3.112755051617602,3.6716570267200628,2.391943260461993,10.400777578353882,0.07417174758935718,100000.0,100000.0,100000.0,True,0.0
qaplib,had12,tos,1,3,1e-08,1684.0,0.0,1652,0.01937046004842615,1602.5775743026352,2.712253872814672,3.1622776601683795,2.439531072121477,2.70564866065979,0.18020665575295558,39545.0,39545.0,39545.0,False,1.6855007760736018e-11
qaplib,tho30,sfw,1,3,1e-08,152781.33333333334,2466.5497269577913,149936,0.018976985736136372,152089.1421841467,6.696642622225866,7.205014716001631,1.9817971355227222,21.260416746139526,0.6161403007869086,100000.0,100000.0,100000.0,True,0.0
qaplib,tho30,tos,1,3,1e-08,151792.0,1313.410826816956,149936,0.01237861487568029,151143.37850507002,7.300784296621123,7.745966692414835,1.7689580706742483,8.519117593765259,1.4918728833590993,89199.33333333333,89199.33333333333,89199.33333333333,True,3.547172632058423e-09
qaplib,nug25,sfw,1,3,1e-08,3781.3333333333335,22.291004663067316,3744,0.009971509971510011,3748.0639889084146,6.387138162301358,6.975824757472164,1.973547272789436,17.966444333394367,0.28696117647568276,100000.0,100000.0,100000.0,True,0.0
qaplib,nug25,tos,1,3,1e-08,3766.0,12.328828005937952,3744,0.005876068376068376,3736.2217816091743,5.840302985797446,6.41329860784289,2.276538139214774,4.90202538172404,1.0114933807194253,57240.333333333336,57240.333333333336,57240.333333333336,False,5.6637432718988576e-11
qaplib,esc64a,sfw,1,3,1e-08,116.0,0.0,116,0.0,104.69722125249666,10.940170137965323,11.165343203880637,2.2014912989696542,46.964449644088745,0.4796840892783213,100000.0,100000.0,100000.0,True,0.0
qaplib,esc64a,tos,1,3,1e-08,116.0,0.0,116,0.0,104.40571489870369,8.6424964614393,11.254315241209854,6.963006728886966,13.965842882792154,4.241259944987176,70204.33333333333,70204.33333333333,70204.33333333333,True,1.0926171535691367e-10
qaplib,chr12a,sfw,1,3,1e-08,15831.333333333334,1591.9718032120488,9552,0.6573841429369068,12732.919309878152,4.1542648798703175,4.468397467314098,1.6520914743613477,10.129672527313232,0.10399604824266136,100000.0,100000.0,100000.0,True,0.0
qaplib,chr12a,tos,1,3,1e-08,12376.666666666666,1792.262133605337,9552,0.29571468453377997,9989.758979567501,4.208561597126319,4.46027717321562,1.480836576625353,0.2829755147298177,0.10222681600601444,4111.0,4111.0,4111.0,False,2.702103335165362e-10
qaplib,esc32e,sfw,1,3,1e-08,4.666666666666667,3.7712361663282534,2,1.3333333333333335,1.523841139355535,7.6440178949784725,7.958002624670603,1.7332331092404978,17.037240664164226,0.10045485427061136,100000.0,100000.0,100000.0,True,0.0
qaplib,esc32e,tos,1,3,1e-08,2.0,0.0,2,0.0,1.2380952104391452,5.9142402571292605,7.830644461609889,5.008207710763258,0.9503676096598307,0.5881805950508366,9762.666666666666,9762.666666666666,9762.666666666666,False,6.050201139109021e-09
qaplib,tai100a,sfw,1,3,1e-08,21428734.666666668,39494.78903461681,21044752,0.018246005781710706,21385397.433040824,13.783524520649125,14.07124727947029,2.32864020017085,275.70020508766174,61.024140424418576,84858.0,84858.0,84858.0,True,0.0
qaplib,tai100a,tos,1,3,1e-08,21441481.333333332,17450.492282136023,21044752,0.01885169914729012,21401687.214306284,13.67875879306424,14.047498186313526,2.300955253710686,75.1282347838084,0.7278887465450814,100000.0,100000.0,100000.0,True,2.475586204640562e-07
qaplib,tai35b,sfw,1,3,1e-08,305694340.0,4820393.932193578,283315445,0.07898932230821373,303596967.1895054,7.1088582149019715,7.873324855475548,1.9672461669532713,8.759461641311646,12.3729577618535,33348.0,33348.0,33348.0,True,0.0
qaplib,tai35b,tos,1,3,1e-08,308653285.3333333,7780942.407365205,283315445,0.08943331816355199,305294567.504322,7.174426506960582,8.164140834156882,2.9402367830404703,12.885072628657023,0.03926636558916564,100000.0,100000.0,100000.0,True,2.9695414665181957e-08
qaplib,nug20,sfw,1,3,1e-08,2608.0,8.640987597877148,2570,0.014785992217898832,2571.701047373665,5.083883190861034,5.6934763611406405,2.0094766171282203,13.46173365910848,0.47764288733488347,100000.0,100000.0,100000.0,True,0.0
qaplib,nug20,tos,1,3,1e-08,2610.6666666666665,12.256517540566822,2570,0.01582360570687413,2583.98516760719,5.112587318583902,5.769392489965654,1.982680169962548,2.497415542602539,1.1283225615039427,32629.0,32629.0,32629.0,False,6.573435589658302e-11
qaplib,had20,sfw,1,3,1e-08,6968.0,22.627416997969522,6922,0.0066454781854955215,6841.482546245384,4.610392612476499,5.523822897685746,2.9984364313493024,14.001022577285767,0.11526239278111727,100000.0,100000.0,100000.0,True,0.0
qaplib,had20,tos,1,3,1e-08,6952.0,22.627416997969522,6922,0.004334007512279688,6837.37800619375,4.041260427088367,4.8832317924025155,3.029163707933845,2.658143917719523,0.14452522087173483,34771.0,34771.0,34771.0,False,1.7955175037506636e-11
qaplib,lipa20a,sfw,1,3,1e-08,3795.6666666666665,21.561282171728305,3683,0.03059100371074301,3656.386219425505,5.116269909501608,6.271174881214165,3.0963919742883803,15.293866634368896,0.21987360035603476,100000.0,100000.0,100000.0,True,0.0
qaplib,lipa20a,tos,1,3,1e-08,3789.0,34.55430508634199,3683,0.028780885147977192,3658.079101348914,4.5985430679349415,5.56192721921257,2.9971715772393615,3.277284542719523,0.7635977707951539,40730.666666666664,40730.666666666664,40730.666666666664,False,3.3693993184472534e-11
qaplib,ste36a,sfw,1,3,1e-08,9914.0,203.4305778392226,9526,0.04073063195465043,9527.177223120343,7.789884008878768,8.445721004605964,2.3945202398004795,26.277223428090412,0.42264665545027125,100000.0,100000.0,100000.0,True,0.0
qaplib,ste36a,tos,1,3,1e-08,10126.0,249.00334669772346,9526,0.06298551333193365,9776.847634566755,7.782654153841363,8.445721004605964,2.5081729349382456,10.311561346054077,0.3513621688151672,98073.0,98073.0,98073.0,True,6.965285679975335e-10
qaplib,nug24,sfw,1,3,1e-08,3547.3333333333335,32.262809686834295,3488,0.017010703363914418,3515.9856049366513,6.248365600311789,6.779049052986292,1.7262960144275805,16.029390335083008,0.1384936085786929,100000.0,100000.0,100000.0,True,0.0
qaplib,nug24,tos,1,3,1e-08,3552.0,56.568542494923804,3488,0.01834862385321101,3511.1451014468057,6.114921083053974,6.730424637269546,2.012659967151652,4.922550598780314,0.9784075423860029,58982.0,58982.0,58982.0,False,6.350985404168727e-11
qaplib,rou20,sfw,1,3,1e-08,743777.3333333334,4832.018855739516,725522,0.025161653724261115,734103.1975552067,5.443608074789734,5.772919346394327,1.4838641810681679,13.586469968159994,0.48833192903461603,100000.0,100000.0,100000.0,True,0.0
qaplib,rou20,tos,1,3,1e-08,751334.0,11873.572110644154,725522,0.03557714307767373,733576.866660355,5.672853211624179,6.16002084517294,1.8688618388530067,0.8536183834075928,0.06469862721511252,11044.0,11044.0,11044.0,False,1.3319862085485474e-10
qaplib,lipa40b,sfw,1,3,1e-08,502811.0,37094.82174104628,476581,0.05503786344818614,501993.3005965858,2.604935574350359,2.748737083745107,0.6706269255961507,10.734229882558187,15.174805178420172,33341.0,33341.0,33341.0,True,0.0
qaplib,lipa40b,tos,1,3,1e-08,476581.0,0.0,476581,0.0,476580.5430656628,1.6868862859689693e-05,0.0,1.6868862859689693e-05,0.26351579030354816,0.05799721002203224,2000.0,2000.0,2000.0,False,3.5326695406972024e-07
qaplib,bur26f,sfw,1,3,1e-08,3840522.0,12906.918790581532,3782044,0.015462009431936805,3837247.737331547,6.575164744672688,6.680731169798055,0.328819879573314,0.0011797746022542317,5.949656966915187e-05,5.333333333333333,5.333333333333333,5.333333333333333,False,0.0
qaplib,bur26f,tos,1,3,1e-08,3783528.0,125.2224686973814,3782044,0.0003923804165155138,3783172.774922149,6.168395829007575,6.973878588109585,2.6986518174631313,9.481818040211996,0.029400376908317403,100000.0,100000.0,100000.0,True,6.325935805800829e-09
qaplib,bur26g,sfw,1,3,1e-08,10222552.0,44531.24499345001,10117172,0.010415954181662622,10207647.488957608,6.607378940765819,6.973878588109585,1.321171518765029,0.0017600059509277344,0.0008194242502993452,7.666666666666667,7.666666666666667,7.666666666666667,False,0.0
qaplib,bur26g,tos,1,3,1e-08,10164982.666666666,4049.049298566544,10117172,0.004725694756070772,10160938.265300438,5.901858020031011,6.423766435477002,2.1585962926995954,9.524484475453695,0.038350696092493475,100000.0,100000.0,100000.0,True,3.345433370413968e-09
qaplib,lipa60a,sfw,1,3,1e-08,108426.0,35.81433604950212,107218,0.011266764908877241,107066.19388671582,8.888017302144364,10.800619672134546,5.421541687189014,93.29837608337402,1.529124820787559,100000.0,100000.0,100000.0,True,0.0
qaplib,lipa60a,tos,1,3,1e-08,108558.66666666667,10.274023338281628,107218,0.012504119333196586,107106.38257404578,8.587335523503768,10.613237570571194,5.629104784280858,22.910013278325398,0.05422730603652975,100000.0,100000.0,100000.0,True,7.107579978499311e-09
qaplib,chr18a,sfw,1,3,1e-08,17923.333333333332,2784.2558950083753,11098,0.615005706733946,15808.396827394587,5.504335947664733,5.713043121580753,1.3315232652807403,11.506895303726196,0.04425983788050301,100000.0,100000.0,100000.0,True,0.0
qaplib,chr18a,tos,1,3,1e-08,16658.0,1476.5644810392355,11098,0.5009911695801045,14539.117399354198,5.319995997203882,5.59310292215562,1.3424792004379933,1.8328416347503662,1.1751443041898157,24777.666666666668,24777.666666666668,24777.666666666668,False,2.5953135272099472e-08
qaplib,esc16d,sfw,1,3,1e-08,16.666666666666668,0.9428090415820634,16,0.04166666666666674,13.83635018658712,5.001920882052681,5.344353103370132,1.7700689149504598,11.007711251576742,0.1366192032601452,100000.0,100000.0,100000.0,True,0.0
qaplib,esc16d,tos,1,3,1e-08,16.0,0.0,16,0.0,12.661009585172337,5.068729895851649,5.535070373704648,2.049773693306314,0.4362188180287679,0.06058045342586701,6065.0,6065.0,6065.0,False,1.9537614349113304e-10
