collection,test_name,solver,k,n,cost_mean,cost_stdev,cost_best_known,cost_relative_gap,cost_pre_rounded,norm_diff_best_prerounded,norm_diff_best_rounded,norm_diff_prerounded_rounded,time_mean,time_stdev,iters_best_mean,iters_min_of_k_mean,iters_mean_of_k_mean,max_iters_reached(1e5),birkhoff_infeasibility
qaplib,tai30a,sfw,3,3,1849406.6666666667,5369.428854377551,1818146,0.01719370538266275,1840484.375732992,7.400653880935643,7.745966692414835,1.5663298330579922,0.09906474749247234,0.005591491726252833,123.0,123.0,162.88888888888889,False,0.0
qaplib,tai30a,tos,1,3,1878196.6666666667,21838.75950893019,1818146,0.03302851732845808,1860046.4723016145,6.912863435095745,7.525916898104083,2.093022691286359,0.31685320536295575,0.030017370667926858,3973.0,3973.0,3973.0,False,1.4143422854491714e-05
qaplib,tai30a,tos,3,3,1862606.0,10793.96732747819,1818146,0.024453481733590153,1852268.7548840723,6.9737486504329835,7.5708654131702,2.3066264040158617,1.292476495107015,0.09501100055995668,5383.666666666667,3794.3333333333335,5412.222222222223,False,2.7244547975627614e-05
qaplib,lipa30b,sfw,1,3,159677.0,11668.676103140408,151426,0.05448866112820784,158708.59089299198,2.358859296188936,2.581988897471611,0.8407158742368632,0.02163354555765788,0.024160442096886094,104.66666666666667,104.66666666666667,104.66666666666667,False,0.0
qaplib,lipa30b,sfw,3,3,158913.33333333334,10588.688346008154,151426,0.04944549372850992,158530.55922084305,2.3969910385218256,2.581988897471611,0.6928287447583542,0.061287641525268555,0.03364262219790833,33.333333333333336,33.333333333333336,101.44444444444444,False,0.0
qaplib,lipa30b,tos,1,3,151426.0,0.0,151426,0.0,151416.67839308266,0.0036566884701862896,0.0,0.0036566884701862896,0.12636534372965494,0.015087450006004935,1605.3333333333333,1605.3333333333333,1605.3333333333333,False,0.00015506109887071073
qaplib,lipa30b,tos,3,3,151426.0,0.0,151426,0.0,151389.7335777482,0.005765388402043578,0.0,0.005765388402043578,0.7629218101501465,0.1827473702098063,1133.0,1132.3333333333333,3190.555555555555,False,0.00025067012519030266
qaplib,tai60b,sfw,1,3,840324001.3333334,14646310.955947403,608215054,0.3816231541900201,836909816.6112871,9.902132530441705,10.893337377501249,2.0553820871938813,0.0056959788004557295,0.0016680842633040379,8.333333333333334,8.333333333333334,8.333333333333334,False,0.0
qaplib,tai60b,sfw,3,3,783981585.3333334,31447180.6284456,608215054,0.28898747273252035,778626204.4838219,9.921277862975007,10.861993517412651,2.82632202307236,0.014254172643025717,0.003846861135341768,10.333333333333334,5.666666666666667,7.555555555555556,False,0.0
qaplib,tai60b,tos,1,3,804726854.6666666,23594203.535165515,608215054,0.3230959171008395,801595404.1289803,8.03075622261466,10.954451150103322,6.942589892137853,14.165648698806763,3.3332609573775955,85731.66666666667,85731.66666666667,85731.66666666667,True,8.286199030380476e-05
qaplib,tai60b,tos,3,3,700992338.3333334,7050615.28777909,608215054,0.15254026305855523,705764684.5526464,8.088131076260746,10.893337377501249,6.977036517372526,49.47240455945333,0.15344999084735692,100000.0,100000.0,100000.0,True,9.375634514679249e-06
qaplib,nug30,sfw,1,3,6192.0,52.38320341483518,6124,0.011103853690398433,6149.6006622134555,7.0377092963789964,7.571620328425233,2.118824121982195,0.03560996055603027,0.008847774628585724,151.66666666666666,151.66666666666666,151.66666666666666,False,0.0
qaplib,nug30,sfw,3,3,6165.333333333333,5.2493385826745405,6124,0.006749401262791155,6137.308677090022,6.981344679159908,7.524280783068907,1.843356710508135,0.07726375261942546,0.01551286724447116,78.33333333333333,78.33333333333333,116.0,False,0.0
qaplib,nug30,tos,1,3,6192.666666666667,27.632509034750274,6124,0.011212715001088662,6148.474234106558,6.077019451096081,7.010450889899992,2.773823859200823,0.3686968485514323,0.04633114295467257,4602.0,4602.0,4602.0,False,1.9419507936040272e-05
qaplib,nug30,tos,3,3,6172.666666666667,17.9133717900592,6124,0.007946875680383242,6150.202419259901,6.747808481082352,7.570069675542759,2.5312579013128933,1.2955892086029053,0.29382917108660406,5897.0,3345.3333333333335,5437.777777777777,False,2.6871907167245834e-05
qaplib,esc16b,sfw,1,3,296.0,1.632993161855452,292,0.0136986301369863,269.4837521058407,4.64463638619739,5.351156887898703,2.638445924312704,0.1307061513264974,0.026996973091447777,1076.6666666666667,1076.6666666666667,1076.6666666666667,False,0.0
qaplib,esc16b,sfw,3,3,292.6666666666667,0.9428090415820634,292,0.002283105022831115,268.8355508578052,4.607970546584499,5.344353103370132,2.5037192760315286,0.3453865845998128,0.018215670631367444,797.0,780.6666666666666,992.6666666666666,False,0.0
qaplib,esc16b,tos,1,3,292.0,0.0,292,0.0,268.7412322620235,4.542180675273577,5.353410273103342,2.666121925770666,0.16739988327026367,0.027052323667041252,2909.6666666666665,2909.6666666666665,2909.6666666666665,False,6.408533733244286e-05
qaplib,esc16b,tos,3,3,292.0,0.0,292,0.0,268.86380797380804,4.636805972873623,5.404229328183706,2.6417395251085183,0.527577797571818,0.08186084628100415,3102.6666666666665,2354.0,3007.555555555556,False,6.711318587346907e-05
qaplib,nug12,sfw,1,3,641.3333333333334,60.317677526760114,578,0.1095732410611304,589.3380842299711,4.139448706038656,4.680199886083999,1.6830885459363172,0.09349099795023601,0.058561866076073,980.3333333333334,980.3333333333334,980.3333333333334,False,0.0
qaplib,nug12,sfw,3,3,592.6666666666666,3.7712361663282534,578,0.025374855824682747,572.8195033262123,4.049980186061898,4.4436842107212415,1.3581811787640972,0.15798298517862955,0.05664366257777461,340.3333333333333,330.6666666666667,569.4444444444445,False,0.0
qaplib,nug12,tos,1,3,592.0,2.8284271247461903,578,0.02422145328719723,576.802514562413,4.082193403670768,4.614417131855172,1.495671187566373,0.08880782127380371,0.020387596673118027,1531.6666666666667,1531.6666666666667,1531.6666666666667,False,2.975836764869158e-06
qaplib,nug12,tos,3,3,584.6666666666666,4.988876515698588,578,0.011534025374855759,572.4834802887358,4.368491930062448,4.759937001737739,1.2138588122312355,0.443328857421875,0.23136160214740412,3095.6666666666665,1553.0,2516.6666666666665,False,2.6996056279578136e-06
qaplib,sko72,sfw,1,3,67239.33333333333,479.31154331557207,66256,0.014841423166706842,67015.46320383083,11.03565105909253,11.803081304720445,3.0944777610299,0.17711162567138672,0.08201429816672984,61.0,61.0,61.0,False,0.0
qaplib,sko72,sfw,3,3,66810.66666666667,67.7708557485361,66256,0.008371568864203567,66752.76828511039,11.098180871707385,11.74734012447073,2.38979799537424,0.45967650413513184,0.0780600634253142,43.333333333333336,41.333333333333336,53.22222222222222,False,0.0
qaplib,sko72,tos,1,3,67107.33333333333,253.54201930953292,66256,0.012849150768735338,67078.35557683508,9.389604822442307,11.746517438357978,6.04685372658274,2.8726611932118735,0.026372726499855562,6023.333333333333,6023.333333333333,6023.333333333333,False,1.0120846560692447e-05
qaplib,sko72,tos,3,3,66804.0,97.61147473529944,66256,0.008270949046124125,66836.34206604624,9.330682734196058,11.488905482285887,6.034100962670808,8.185449679692587,0.07903910175011501,6124.333333333333,5653.0,6035.222222222222,False,6.296695598802006e-06
qaplib,had12,sfw,1,3,1678.0,0.0,1652,0.015738498789346248,1603.1095167705353,3.9129349052551134,4.69041575982343,2.339618268792636,0.05667654673258463,0.012621660453918486,415.0,415.0,415.0,False,0.0
qaplib,had12,sfw,3,3,1680.0,2.8284271247461903,1652,0.01694915254237288,1602.9917722833954,3.5133383454623974,4.1810363932717465,2.3697090298441754,0.13780935605367026,0.0038097859214429723,440.0,436.3333333333333,452.88888888888886,False,0.0
qaplib,had12,tos,1,3,1682.0,2.8284271247461903,1652,0.018159806295399514,1602.787180260381,3.0960463961299585,3.6716570267200628,2.4777895552454856,0.08382844924926758,0.02090136985966015,1499.0,1499.0,1499.0,False,7.842075742145509e-06
qaplib,had12,tos,3,3,1680.0,2.8284271247461903,1652,0.01694915254237288,1602.951872295872,3.4633483209351623,4.1810363932717465,2.4622660587288117,0.24669909477233887,0.02432217489851735,1604.3333333333333,1239.6666666666667,1442.777777777778,False,5.402914053165715e-06
qaplib,tho30,sfw,1,3,153404.66666666666,1709.8478164899811,149936,0.023134315085547547,152487.00435838767,6.845845443075544,7.433449759276065,2.1366174161517004,0.028174956639607746,0.003412666666852369,128.33333333333334,128.33333333333334,128.33333333333334,False,0.0
qaplib,tho30,sfw,3,3,152267.33333333334,695.5752215892174,149936,0.01554885640095336,151388.31022526263,7.002099456848573,7.6150181906088745,2.031240727282736,0.0751030445098877,0.003418410700512133,130.33333333333334,79.0,116.22222222222223,False,0.0
qaplib,tho30,tos,1,3,153041.33333333334,1570.7062813340444,149936,0.020711058940703655,152299.57207089663,6.726319548525017,7.527467550986557,2.6796661087393177,0.4081127643585205,0.07665098213884526,5199.666666666667,5199.666666666667,5199.666666666667,False,3.11802392834536e-05
qaplib,tho30,tos,3,3,152250.66666666666,595.2933917172458,149936,0.015437697862198918,151228.30519728066,6.3249968545006885,7.11396725413426,2.714278070342949,1.1318633556365967,0.12052468142250711,5474.333333333333,3714.3333333333335,4765.0,False,1.776841860305007e-05
qaplib,nug25,sfw,1,3,3774.0,32.53715824509981,3744,0.008012820512820512,3735.4488979691746,6.310144887428202,6.879578814558762,2.096785315083267,0.026816527048746746,0.0028572025377356196,143.33333333333334,143.33333333333334,143.33333333333334,False,0.0
qaplib,nug25,sfw,3,3,3751.3333333333335,0.9428090415820634,3744,0.001958689458689499,3713.096967509891,5.810492236765857,6.599663291074443,2.456211422897001,0.08304619789123535,0.005990503684463756,174.0,133.0,156.0,False,0.0
qaplib,nug25,tos,1,3,3777.3333333333335,34.49959742116163,3744,0.008903133903133943,3750.3142496251417,5.912389713215475,6.539787066260871,2.3542681472501776,0.257247527440389,0.021810113801400483,3582.0,3582.0,3582.0,False,2.0753185056600204e-05
qaplib,nug25,tos,3,3,3779.3333333333335,21.74600857373345,3744,0.009437321937321977,3756.185219263069,5.919151274814468,6.6297384288624315,2.284830522933268,0.7400563557942709,0.07245497189197729,3978.0,3029.0,3465.8888888888887,False,9.290017949217148e-06
qaplib,esc64a,sfw,1,3,117.33333333333333,1.8856180831641267,116,0.011494252873563178,106.24955585391417,10.955768101322976,11.254315241209854,2.3775263474427377,0.44374585151672363,0.035699055745282295,943.0,943.0,943.0,False,0.0
qaplib,esc64a,sfw,3,3,116.0,0.0,116,0.0,105.59661268277814,10.820311272783265,11.13479849024899,2.2054397435399675,1.3442379633585613,0.11063356127862718,969.0,809.0,960.5555555555557,False,0.0
qaplib,esc64a,tos,1,3,116.0,0.0,116,0.0,105.42389564654009,8.559934002288493,11.19515768210123,7.075414627752157,1.3623007933298747,0.07018463525768202,7529.333333333333,7529.333333333333,7529.333333333333,False,3.137009741986296e-05
qaplib,esc64a,tos,3,3,116.0,0.0,116,0.0,106.79801424526583,8.546138190968335,11.254550939876138,7.133883750642451,2.869422435760498,0.447184524482084,5716.0,3912.3333333333335,5330.444444444445,False,4.367085112710204e-05
qaplib,chr12a,sfw,1,3,15096.0,1593.951902243812,9552,0.5804020100502513,11811.548147666988,4.328453364144033,4.61067864416969,1.590086620864665,0.2213615576426188,0.10364392098151119,2386.0,2386.0,2386.0,False,0.0
qaplib,chr12a,sfw,3,3,14932.666666666666,1254.702443698195,9552,0.5633026242322724,11509.66988891857,4.45868436626057,4.759937001737739,1.419240691312526,0.7856519222259521,0.12340901772954158,2741.0,1979.3333333333333,2850.888888888889,False,0.0
qaplib,chr12a,tos,1,3,13507.333333333334,1927.4219972687754,9552,0.41408431044109445,10878.886123807002,4.505681828509075,4.759937001737739,1.5112152991423418,0.07735339800516765,0.03445471493072265,1417.3333333333333,1417.3333333333333,1417.3333333333333,False,6.911960095077416e-05
qaplib,chr12a,tos,3,3,11304.0,398.118910209835,9552,0.18341708542713567,9849.693574098666,4.483764744387166,4.759937001737739,1.3258292551228583,0.2360684076944987,0.04727954802455043,1794.6666666666667,1082.3333333333333,1411.3333333333333,False,0.00013246700159663414
qaplib,esc32e,sfw,1,3,6.0,3.265986323710904,2,2.0,3.190811606574264,7.4244984198874695,7.915322230804944,2.2492974806462294,2.5608462492624917,0.6381679651653942,15794.666666666666,15794.666666666666,15794.666666666666,False,0.0
qaplib,esc32e,sfw,3,3,2.0,0.0,2,0.0,0.8572338078998349,7.699721920698984,7.873324855475548,1.2869829574596248,6.263967831929524,1.3539822038916494,9036.666666666666,5232.666666666667,13021.666666666666,False,0.0
qaplib,esc32e,tos,1,3,2.0,0.0,2,0.0,1.2717389178415894,5.990350969843626,7.958002624670603,5.021596291490764,0.178240696589152,0.05795797452350157,2198.0,2198.0,2198.0,False,1.80314855988084e-05
qaplib,esc32e,tos,3,3,2.0,0.0,2,0.0,0.8868475436597502,5.9891965091191635,7.958002624670603,5.007899142126229,0.39582029978434247,0.06405849032902737,2347.3333333333335,1055.0,1626.222222222222,False,1.5072169973292406e-05
qaplib,tai100a,sfw,1,3,21462563.333333332,44903.238972508676,21044752,0.019853469089744183,21447420.033790838,13.763850215763826,14.071127634400412,1.7291757270270092,0.16858681042989096,0.013477908692688757,58.333333333333336,58.333333333333336,58.333333333333336,False,0.0
qaplib,tai100a,sfw,3,3,21393346.0,31247.303115629034,21044752,0.016564414729144824,21385255.34647259,13.795232549291109,14.047498186313526,1.5317838577207212,0.4474833011627197,0.062243517453988546,55.666666666666664,49.333333333333336,63.666666666666664,False,0.0
qaplib,tai100a,tos,1,3,21732542.0,21233.42176852332,21044752,0.03268225731526796,21722726.76043096,12.706080089740757,14.047257060128453,4.7537207472808225,7.617286443710327,0.7686238644453555,10264.666666666666,10264.666666666666,10264.666666666666,False,1.1834808834195022e-05
qaplib,tai100a,tos,3,3,21802110.0,94264.97064480881,21044752,0.035987974579125476,21765782.741361704,12.551838476397142,14.023749093156761,4.991979603366748,21.03158966700236,0.8080535652464836,9933.0,8974.333333333334,9719.77777777778,False,1.02634776332018e-05
qaplib,tai35b,sfw,1,3,394179341.6666667,37064197.07689614,283315445,0.3913090465882179,381808065.6977785,7.337316660856556,8.040073041749045,1.9321684923847673,0.0038852691650390625,0.001916138511791916,7.0,7.0,7.0,False,0.0
qaplib,tai35b,sfw,3,3,384215179.0,6628975.371550317,283315445,0.35613919318800286,376476098.2815044,6.988875524357012,8.123416551957094,3.078294454457186,0.005582888921101888,0.0010760813201490414,8.0,5.0,6.777777777777778,False,0.0
qaplib,tai35b,tos,1,3,388598371.0,6028789.5879693795,283315445,0.3716102593700813,378374125.5776243,6.206843203843346,8.0,4.593163052106864,9.13630453745524,0.022107933692928107,100000.0,100000.0,100000.0,True,0.0007246648977811482
qaplib,tai35b,tos,3,3,338511468.6666667,17765529.95816322,283315445,0.19482179542547243,352850638.84122384,6.208995144208596,8.082692269757308,4.577466715574784,27.99894094467163,0.5188506544731216,100000.0,100000.0,100000.0,True,0.0016673122146961903
qaplib,nug20,sfw,1,3,2608.6666666666665,31.510139461590597,2570,0.015045395590142613,2572.8911013607717,5.494468276591852,6.054804667656325,1.8238680221001262,0.027809619903564453,0.0015949870197795937,203.66666666666666,203.66666666666666,203.66666666666666,False,0.0
qaplib,nug20,sfw,3,3,2580.0,11.430952132988164,2570,0.0038910505836575876,2562.3296011449193,4.14092205233445,3.9984552992714257,1.2540135787540492,0.08237663904825847,0.007404336232273659,127.66666666666667,127.66666666666667,213.66666666666666,False,0.0
qaplib,nug20,tos,1,3,2614.0,21.602468994692867,2570,0.017120622568093387,2581.37492148721,5.574530653125223,6.271174881214165,2.0849941644925996,0.26790722211201984,0.07131906756760656,4278.333333333333,4278.333333333333,4278.333333333333,False,4.081748542148913e-05
qaplib,nug20,tos,3,3,2610.0,19.79898987322333,2570,0.01556420233463035,2571.2597982495704,4.899058896412412,5.825741858350554,2.211489119540387,0.5984784762064616,0.03683376093132602,3440.3333333333335,2650.3333333333335,3171.555555555555,False,1.2971389259805667e-05
qaplib,had20,sfw,1,3,6969.333333333333,23.626726862225798,6922,0.006838100741596798,6842.274850798196,4.600328405634575,5.523822897685746,3.00557567840872,0.03451991081237793,0.007822858798834884,249.33333333333334,249.33333333333334,249.33333333333334,False,0.0
qaplib,had20,sfw,3,3,6968.0,22.627416997969522,6922,0.0066454781854955215,6842.261353051071,4.599388169772932,5.523822897685746,3.011818425675615,0.09330662091573079,0.003412844921115308,230.66666666666666,224.0,236.77777777777774,False,0.0
qaplib,had20,tos,1,3,6954.0,21.228911104120876,6922,0.004622941346431667,6839.0045897947375,3.972302200905016,5.032490149970563,3.181414323378982,0.18482708930969238,0.009257062928930823,2930.6666666666665,2930.6666666666665,2930.6666666666665,False,3.001873064005701e-06
qaplib,had20,tos,3,3,6952.0,22.686266036231405,6922,0.004334007512279688,6839.124549740193,3.979924035775971,5.181748507538612,3.1933353967222016,0.5828979015350342,0.05749450559334673,2823.0,2823.0,3102.1111111111113,False,4.6033761179091e-06
qaplib,lipa20a,sfw,1,3,3864.3333333333335,5.734883511361751,3683,0.049235224907231465,3707.879884686834,4.530226162614727,5.935351193663204,3.68370180837141,0.005701541900634766,0.00198224151746369,43.333333333333336,43.333333333333336,43.333333333333336,False,0.0
qaplib,lipa20a,sfw,3,3,3826.3333333333335,18.909139471577113,3683,0.038917549099466056,3694.4005226891363,4.43622743807352,5.877577596744573,3.598177586893906,0.01663343111673991,0.0015897385944177239,52.0,35.0,43.444444444444436,False,0.0
qaplib,lipa20a,tos,1,3,3856.0,4.242640687119285,3683,0.0469725767037741,3686.736708558949,4.654597212122023,6.10818510677892,3.468665560413804,1.9219574133555095,0.6003492254909946,30623.333333333332,30623.333333333332,30623.333333333332,False,1.280869983534395e-06
qaplib,lipa20a,tos,3,3,3827.6666666666665,11.55662388223981,3683,0.039279572812019145,3688.8852812587124,4.728923096635719,6.10960933531265,3.455153806339015,7.580636580785115,2.302328547235254,40604.0,11276.666666666666,40080.444444444445,True,6.059545147091517e-06
qaplib,ste36a,sfw,1,3,10278.666666666666,44.96912521077347,9526,0.0790118272797256,9946.281137197386,7.8085545794443165,8.405591333237487,2.238307369450972,0.13889193534851074,0.02032515991187152,528.3333333333334,528.3333333333334,528.3333333333334,False,0.0
qaplib,ste36a,sfw,3,3,9823.333333333334,89.81957222986289,9526,0.031212821051158298,9514.838635282422,8.043635301338012,8.445721004605964,1.8497276704249732,0.35859044392903644,0.019800186769994125,452.6666666666667,420.6666666666667,476.77777777777777,False,0.0
qaplib,ste36a,tos,1,3,10476.0,315.52284650507744,9526,0.09972706277556162,9951.466929533099,7.0001907829689936,8.164762686835749,3.574055641989123,0.5871779918670654,0.1468445596741003,6526.333333333333,6526.333333333333,6526.333333333333,False,1.3935999066965883e-05
qaplib,ste36a,tos,3,3,9814.666666666666,163.82375353477352,9526,0.030303030303030238,9567.421204861263,7.30581645001568,8.40616063497336,3.3257094286167006,1.7697842915852864,0.09241686907471046,6731.333333333333,5556.333333333333,6558.0,False,2.0537024840789222e-05
qaplib,nug24,sfw,1,3,3562.0,48.249352327259274,3488,0.02121559633027523,3522.6007702606635,6.22469325604213,6.830954398842015,2.0469947581179686,0.03331240018208822,0.01511299257580269,206.66666666666666,206.66666666666666,206.66666666666666,False,0.0
qaplib,nug24,sfw,3,3,3514.0,20.46134567096374,3488,0.007454128440366973,3490.846581322245,6.415698702813046,6.879578814558762,1.76139179441682,0.0810247262318929,0.011701820358601487,121.66666666666667,115.0,167.7777777777778,False,0.0
qaplib,nug24,tos,1,3,3529.3333333333335,27.824849006278942,3488,0.01185015290519882,3504.9578381283823,6.090662877723573,6.678362844579179,2.0040249443334757,0.299219290415446,0.04504834800192691,4361.666666666667,4361.666666666667,4361.666666666667,False,1.6725639527638224e-05
qaplib,nug24,tos,3,3,3492.0,2.8284271247461903,3488,0.0011467889908256881,3476.2440195089694,5.957698175442993,6.46964797622779,1.764333407656375,0.8459404309590658,0.04216194162194645,3660.3333333333335,3126.3333333333335,4148.222222222223,False,1.870505400298759e-05
qaplib,rou20,sfw,1,3,753040.6666666666,10175.366376150241,725522,0.037929472389075215,738847.1352171277,5.822401143058773,6.271174881214165,1.7595158904888433,0.032097419102986656,0.007529237146845248,230.0,230.0,230.0,False,0.0
qaplib,rou20,sfw,3,3,736392.6666666666,803.701990098873,725522,0.014983235059263024,728615.0700741919,5.718215011158186,6.10818510677892,1.5409414436205708,0.08601903915405273,0.00846707444854387,202.66666666666666,201.33333333333334,220.7777777777778,False,0.0
qaplib,rou20,tos,1,3,744422.6666666666,7135.040543371534,725522,0.026051128245134714,730709.2745840488,5.2759547605323185,5.988731632785799,1.9452797805521662,0.32651575406392414,0.1278122943750205,5190.333333333333,5190.333333333333,5190.333333333333,False,1.5746884626468864e-05
qaplib,rou20,tos,3,3,732589.3333333334,2148.6618057655223,725522,0.009741032433659313,723309.3637228986,5.545838566043279,5.885618083164126,1.5864938051693163,0.7751446564992269,0.26668970761661287,3373.0,3372.3333333333335,4086.555555555556,False,4.656716522781335e-05
qaplib,lipa40b,sfw,1,3,505062.0,40278.21646994812,476581,0.05976108993014829,502623.06416770903,2.587587780217631,2.8674417556808756,0.9957815306134066,0.022139708201090496,0.025360319244264275,59.666666666666664,59.666666666666664,59.666666666666664,False,0.0
qaplib,lipa40b,sfw,3,3,476581.0,0.0,476581,0.0,476581.0,0.0,0.0,0.0,0.027457634607950848,0.02867985313034312,10.0,7.0,26.888888888888886,False,0.0
qaplib,lipa40b,tos,1,3,476581.0,0.0,476581,0.0,476504.17598526337,0.005858199418235687,0.0,0.005858199418235687,0.14015603065490723,0.02955954183616651,1411.0,1411.0,1411.0,False,0.00015750606268749218
qaplib,lipa40b,tos,3,3,476581.0,0.0,476581,0.0,476506.6826034438,0.005973582228783666,0.0,0.005973582228783666,0.49406687418619794,0.06475412395164108,1282.3333333333333,1282.3333333333333,1683.888888888889,False,0.00016647905358562227
qaplib,bur26f,sfw,1,3,4008066.6666666665,75023.98787202811,3782044,0.059762040490979614,3998555.650628789,6.702072999673568,6.9241851206380955,0.5407956552621996,0.0015047391255696614,0.00025190532284579596,7.0,7.0,7.0,False,0.0
qaplib,bur26f,sfw,3,3,3964066.3333333335,24211.99056023459,3782044,0.04812803164990505,3958619.5889875814,6.107128788037504,6.9241851206380955,2.1724554764966117,0.003869295120239258,0.00013228486078124103,7.0,6.0,7.666666666666667,False,0.0
qaplib,bur26f,tos,1,3,3900524.3333333335,19110.854548019448,3782044,0.031327063707702364,3895993.022572772,5.216517902895767,6.974821868952073,4.260146236991247,0.8546026547749838,0.3085730385372422,11705.0,11705.0,11705.0,False,2.4037869822271932e-05
qaplib,bur26f,tos,3,3,3894940.6666666665,26633.387884800202,3782044,0.029850701543045643,3895749.3234718977,5.185972119749408,6.875560704921348,4.178846595098627,2.1379337310791016,0.24075041351204368,13197.0,6146.0,9833.333333333334,False,2.3458334288567996e-05
qaplib,bur26g,sfw,1,3,10804290.0,250326.87390822958,10117172,0.06791601447519129,10704354.038477061,6.216476486157002,6.873348826537115,1.9771738059140507,0.001050392786661784,0.00042386068731372446,5.0,5.0,5.0,False,0.0
qaplib,bur26g,sfw,3,3,10469250.0,69004.84442897228,10117172,0.034800040960062756,10469579.13345541,6.839256389679189,6.877506874283928,0.11652792797324142,0.0034476121266682944,0.0006631550192954304,7.666666666666667,5.333333333333333,6.777777777777778,False,0.0
qaplib,bur26g,tos,1,3,10580526.0,4067.5167690701246,10117172,0.04579876669092905,10701437.989638014,5.604311542368194,7.211102550927978,4.170762091815043,1.3612217903137207,0.2124821073817678,17725.333333333332,17725.333333333332,17725.333333333332,False,1.72532365930398e-05
qaplib,bur26g,tos,3,3,10487487.0,120061.0012646349,10117172,0.03660261978347309,10615855.70958321,5.535449856065465,7.068178361660408,4.220352205851543,3.9962960879007974,0.2841109577741098,18660.666666666668,15390.666666666666,17976.0,False,1.0181703176223564e-05
qaplib,lipa60a,sfw,1,3,109107.0,64.1612551830672,107218,0.017618310358335353,107659.68301391834,8.111313940245628,10.831436631111615,6.502606068651921,0.04590074221293131,0.005856756507037322,57.333333333333336,57.333333333333336,57.333333333333336,False,0.0
qaplib,lipa60a,sfw,3,3,109011.0,15.769168230019828,107218,0.016722938312596764,107691.99690751552,8.072334157821716,10.800078961853965,6.540522541658734,0.12250916163126628,0.02353783661481469,49.333333333333336,41.666666666666664,49.666666666666664,False,0.0
qaplib,lipa60a,tos,1,3,109287.66666666667,89.89005630336551,107218,0.01930335080552399,107537.9668475181,8.330919584758986,10.893337377501252,6.409732668389558,16.469727595647175,0.030397124872331645,100000.0,100000.0,100000.0,True,8.432261952834422e-07
qaplib,lipa60a,tos,3,3,108960.33333333333,71.03676669318658,107218,0.016250380844012466,107491.70554377895,8.335609116776872,10.923894263802287,6.31183092509855,45.504175106684364,4.761087611392047,75156.66666666667,75156.66666666667,91718.88888888888,True,5.057732236176051e-06
qaplib,chr18a,sfw,1,3,19457.333333333332,1287.3645775597354,11098,0.7532288099957949,17196.90977645548,5.463795426784422,5.713043121580754,1.1926654875008553,0.1897122859954834,0.09117841146900163,1727.3333333333333,1727.3333333333333,1727.3333333333333,False,0.0
qaplib,chr18a,sfw,3,3,15393.333333333334,311.0855545058661,11098,0.38703670330990575,14403.105831918872,5.566352954567454,5.771236166328253,0.984197053147533,0.34476304054260254,0.09914441732232215,45.333333333333336,45.333333333333336,1094.3333333333333,False,0.0
qaplib,chr18a,tos,1,3,19127.333333333332,3669.6976563320427,11098,0.7234937225926592,16222.842695385965,5.459143085249496,5.825741858350554,1.5533846884879863,0.13840572039286295,0.004779522657567541,2309.0,2309.0,2309.0,False,9.524557743601483e-05
qaplib,chr18a,tos,3,3,15197.333333333334,1098.1515782845686,11098,0.3693758635189524,13443.180945642787,5.603083429764177,5.885618083164126,1.446321571231137,0.4983036518096924,0.04571126343074017,2911.6666666666665,1893.6666666666667,2697.8888888888887,False,3.8983662373453445e-05
qaplib,esc16d,sfw,1,3,17.333333333333332,0.9428090415820634,16,0.08333333333333326,13.710923254181305,5.140845467357889,5.5969780246788075,1.9473808855284362,0.250391165415446,0.01850043702730232,2489.3333333333335,2489.3333333333335,2489.3333333333335,False,0.0
qaplib,esc16d,sfw,3,3,17.333333333333332,1.8856180831641267,16,0.08333333333333326,14.110006388255536,4.9756921607282925,5.415317924077502,1.8517173810479515,0.7161048253377279,0.03345761768127385,2221.6666666666665,2154.6666666666665,2403.8888888888887,False,0.0
qaplib,esc16d,tos,1,3,16.666666666666668,0.9428090415820634,16,0.04166666666666674,13.059050946910409,4.4381579721275415,5.029820531087298,2.163973540419627,0.11882551511128743,0.05172623734266223,2048.6666666666665,2048.6666666666665,2048.6666666666665,False,3.3771891286996234e-06
qaplib,esc16d,tos,3,3,16.0,0.0,16,0.0,12.73055739265341,5.135260838495086,5.656854249492381,2.0197181663937758,0.32957927385965985,0.05647369081390212,2031.0,1514.3333333333333,1871.888888888889,False,4.3398286091065375e-05
qaplib,chr22b,sfw,1,3,8268.0,423.7829633196691,6194,0.3348401679044236,6032.2232300841415,5.829519728332632,6.58241328660982,2.60397471290513,0.4451722304026286,0.036400297796466016,3585.0,3585.0,3585.0,False,0.0
qaplib,chr22b,sfw,3,3,7794.666666666667,372.241259877993,6194,0.2584221289419869,5913.153958532926,5.660352835182643,6.428678905717494,2.5123187012718726,1.4386597474416096,0.047872337416145244,3424.6666666666665,3424.6666666666665,3856.2222222222226,False,0.0
qaplib,chr22b,tos,1,3,7420.666666666667,379.86781326608275,6194,0.19804111505758265,5425.405633934785,5.477536603516252,6.323236673904532,2.7724610907639806,0.21742939949035645,0.07855211662099083,3297.3333333333335,3297.3333333333335,3297.3333333333335,False,3.3869397458096746e-05
qaplib,chr22b,tos,3,3,7084.666666666667,302.10079259890875,6194,0.14379507049833176,5283.8227936723515,5.683477134736072,6.374072968005511,2.6425062893143765,0.6488879521687826,0.10621014973369698,3723.3333333333335,2568.6666666666665,3340.222222222222,False,3.697778824653491e-05
